"County.Name","Data Year","Plant state abbreviation","Plant name","Utility name","Plant latitude","Plant longitude","Number of units","Number of generators","Plant primary fuel category","Plant nameplate capacity (MW)","Plant annual net generation (MWh)","Plant annual NOx emissions (tons)","Plant annual SO2 emissions (tons)","Plant annual CO2 emissions (tons)","Plant annual CH4 emissions (lbs)","Plant annual N2O emissions (lbs)","percent_black","percent_na","percent_asian","percent_hawaiian","percent_two","percent_white","percent_hispanic","disadvantaged","population","percent_poverty","PM2.5"
"Rowan",2022-12-07,"NC","Catawba Solar LLC","Catawba Solar LLC","35.61","-80.53","1","1","SOLAR","2","3519",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Statesville Solar","Cypress Creek Renewables","35.739704000000003","-80.712405000000004","1","1","SOLAR","5","9594",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Salisbury Solar","Oppidum Renewables USA, LLC","35.632584999999999","-80.422625999999994","1","1","SOLAR","3.8","7946",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Saw Solar","Saw Solar, LLC","35.556435999999998","-80.651803999999998","1","1","SOLAR","5","3678",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Plant Rowan County","Southern Power Co","35.731400000000001","-80.601900000000001","5","6","GAS","1192","4474654.0010000002","260.48599999999999","10.349","2016935.42","73595.941000000006","7428.4650000000001",0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Buck","Duke Energy Carolinas, LLC","35.713299999999997","-80.3767","2","3","GAS","697.9","4866838","149.39400000000001","10.295999999999999","2039544.321","76635.285000000003","7663.5280000000002",0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","West Salisbury Farm LLC","Strata Manager, LLC","35.668332999999997","-80.523611000000002","1","1","SOLAR","5","8633",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Landis Delivery No 2","North Carolina Mun Power Agny #1","35.541981999999997","-80.612301000000002","1","1","OIL","2.2000000000000002","-59","8.9999999999999993E-3","1E-3","0.49","0.04","8.0000000000000002E-3",0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Rockwell Solar LLC","Oppidum Renewables USA, LLC","35.541666999999997","-80.474722","1","1","SOLAR","3.5","5625",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Spencer Farm, LLC","Strata Manager, LLC","35.712885999999997","-80.407853000000003","1","1","SOLAR","5","9512",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Meadowbrook Solar Farm","Cypress Creek Renewables","35.555430000000001","-80.385890000000003","1","1","SOLAR","5","9521",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Woodleaf Solar Facility","Duke Energy Carolinas, LLC","35.724426999999999","-80.608448999999993","1","1","SOLAR","6","12834",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Redmon Solar Farm LLC","Strata Manager, LLC","35.710833000000001","-80.665833000000006","1","1","SOLAR","2","4003",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rowan",2022-12-07,"NC","Organ Church Solar","Rigel","35.525584000000002","-80.451125000000005","1","1","SOLAR","5","10830",NA,NA,NA,NA,NA,0.182333333333333,0.00166666666666667,0.006,0,0.0206666666666667,0.686666666666667,0.089,53.3333333333333,140296,63.5333333333333,8.76133333333333
"Rutherford",2022-12-07,"NC","Lake Lure","Lake Lure Town of","35.425910000000002","-82.184004999999999","2","2","HYDRO","3.6","3022",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Gamble Solar","Oppidum Renewables USA, LLC","35.348374999999997","-81.817362000000003","1","1","SOLAR","3","6429",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Clear Solar I, LLC","Clear Solar I, LLC","35.308314000000003","-81.841825999999998","1","1","SOLAR","3.6","7083",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Rutherford Farm","Southern Power Co","35.257778000000002","-81.830556000000001","1","1","SOLAR","74.8","138106",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Ruff Solar LLC","Sol Systems","35.320619999999998","-81.763400000000004","1","1","SOLAR","22","46065",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Innovative Solar 18, LLC","Cypress Creek Renewables","35.378186999999997","-81.795051000000001","1","1","SOLAR","1.9","3916",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Old Caroleen Solar Farm","Cypress Creek Renewables","35.297714999999997","-81.812044999999998","1","1","SOLAR","2","3877",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Lincoln Solar, LLC (NC)","Cypress Creek Renewables","35.379505000000002","-81.817582000000002","1","1","SOLAR","4.9000000000000004","8574",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Amethyst Solar","Amethyst Solar LLC","35.316943999999999","-81.926389","1","1","SOLAR","3","5918",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Charlotte Solar","Cypress Creek Renewables","35.261944","-81.821667000000005","1","1","SOLAR","5","8753",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Bostic Delivery No 2","North Carolina Mun Power Agny #1","35.361899999999999","-81.834400000000002","1","1","OIL","1","-11","8.9999999999999993E-3","1E-3","0.49","0.04","8.0000000000000002E-3",0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Rutherford",2022-12-07,"NC","Innovative Solar 15, LLC","AES Distributed Energy","35.319443999999997","-81.764167","1","1","SOLAR","2","3295",NA,NA,NA,NA,NA,0.0953846153846154,0.000769230769230769,0.00307692307692308,0,0.0161538461538462,0.82,0.0392307692307692,46.1538461538462,66599,69.2307692307692,7.62153846153846
"Sampson",2022-12-07,"NC","Harrison Solar, LLC","Harrison Solar, LLC","34.984262000000001","-78.524535","1","1","SOLAR","5","10603",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Starr","Strata Manager, LLC","35.015397999999998","-78.350802000000002","1","1","SOLAR","5","10562",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Sampson Solar","Strata Manager, LLC","34.961039","-78.470535999999996","1","1","SOLAR","2","3929",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Warren Solar Farm LLC","Sol Systems","35.252000000000002","-78.369","1","1","SOLAR","5","10970",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Soluga Farms 1","Strata Manager, LLC","35.243056000000003","-78.386944","1","1","SOLAR","5","9052",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Newton Grove","SRE Utility Solar 1, LLC","35.251627999999997","-78.367439000000005","1","1","SOLAR","1.9","2685",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Van Buren","Van Buren Solar, LLC","34.984045000000002","-78.527499000000006","1","1","SOLAR","2","4722",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Anderson Farm LLC","Strata Manager, LLC","34.975555999999997","-78.516666999999998","1","1","SOLAR","1.9","4001",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","McGrigor Farm Solar","Carolina Solar Energy LLC","35.019770999999999","-78.350088","1","1","SOLAR","5","10527",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Panda Solar NC 7, LLC","Panda Solar NC 7 , LLC","35.121181","-78.205464000000006","1","1","SOLAR","1.5","2597",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Overhill Solar","Strata Manager, LLC","34.982469999999999","-78.319062000000002","1","1","SOLAR","5","8051",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Innovative Solar 64","Cypress Creek Renewables","35.041048000000004","-78.329674999999995","1","1","SOLAR","4.9000000000000004","9159",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Sampson",2022-12-07,"NC","Clipperton Holdings LLC","Dominion Renewable Energy","34.966943999999998","-78.354444000000001","1","1","SOLAR","5","9674",NA,NA,NA,NA,NA,0.254545454545455,0.0136363636363636,0.00272727272727273,0,0.0209090909090909,0.507272727272727,0.187272727272727,72.7272727272727,63385,73,6.78272727272727
"Scotland",2022-12-07,"NC","North Carolina Solar Bethea I","USF Surry, LLC","34.704721999999997","-79.525833000000006","1","1","SOLAR","2","3303",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Laurinburg Solar","Cypress Creek Renewables","34.756481000000001","-79.430243000000004","1","1","SOLAR","5","9292",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Smith Solar Farm","Strata Manager, LLC","34.775083000000002","-79.558408","1","1","SOLAR","5","10643",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Sneads Grove","Strata Manager, LLC","34.792169999999999","-79.465813999999995","1","1","SOLAR","5","10293",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Old Wire Farm","Strata Manager, LLC","34.817836","-79.513928000000007","1","1","SOLAR","5","10471",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Innovative Solar 65","Cypress Creek Renewables","34.758699999999997","-79.5","1","1","SOLAR","4.9000000000000004","9017",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Progress Manis I","USF Surry, LLC","34.756388999999999","-79.447221999999996","1","1","SOLAR","2","2625",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Shoe Creek Solar, LLC","Cypress Creek Renewables","34.844920000000002","-79.384720000000002","1","1","SOLAR","65","151660",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Holstein Plant","Strata Manager, LLC","34.774166999999998","-79.340833000000003","1","1","SOLAR","20","31898",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Eastover Farm","Strata Manager, LLC","34.742221999999998","-79.463055999999995","1","1","SOLAR","5","9279",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Hew Fulton Farm, LLC","Strata Manager, LLC","34.784039","-79.474542","1","1","SOLAR","5","9339",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","North Carolina Solar III LLC","SRE Utility Solar 1, LLC","34.766666999999998","-79.559721999999994","1","1","SOLAR","4.9000000000000004","8522",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Oakboro Farm","Palmetto Power Management LLC","34.795833000000002","-79.538332999999994","1","1","SOLAR","5","9255",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Scotland",2022-12-07,"NC","Laurinburg Farm","Strata Manager, LLC","34.764403000000001","-79.442969000000005","1","1","SOLAR","5","9573",NA,NA,NA,NA,NA,0.39,0.11,0.00428571428571429,0,0.0171428571428571,0.418571428571429,0.0242857142857143,100,35076,76.7142857142857,7.25428571428571
"Stanly",2022-12-07,"NC","Albemarle Prime Power Park","North Carolina Mun Power Agny #1","35.407207999999997","-80.151848999999999","2","2","OIL","3.6","157","2.87","0.27700000000000002","155.976","12.632","2.5259999999999998",0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","Fisher Solar Farm - NC","Strata Manager, LLC","35.241250000000001","-80.034649999999999","1","1","SOLAR","5","9426",NA,NA,NA,NA,NA,0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","ESA Albemarle NC Solar","ESA Albemarle NC Solar, LLC","35.396059999999999","-80.123649","1","1","SOLAR","2","4601",NA,NA,NA,NA,NA,0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","Falls Hydro","Eagle Creek Renewable Energy, LLC","35.394399999999997","-80.075299999999999","3","3","HYDRO","31.4","117040.999",NA,NA,NA,NA,NA,0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","Stanly Solar, LLC","Stanly Solar, LLC","35.289721999999998","-80.235556000000003","1","1","SOLAR","50","24041",NA,NA,NA,NA,NA,0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","Albemarle Hospital Unit","North Carolina Mun Power Agny #1","35.363599999999998","-80.193899999999999","1","1","OIL","1.8","34","1.696","0.16400000000000001","92.278999999999996","7.4740000000000002","1.4950000000000001",0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","Misenheimer Farm","Strata Manager, LLC","35.468611000000003","-80.293610999999999","1","1","SOLAR","5","8877",NA,NA,NA,NA,NA,0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stanly",2022-12-07,"NC","Narrows (NC)","Eagle Creek Renewable Energy, LLC","35.418900000000001","-80.091700000000003","4","4","HYDRO","108.8","424744.99900000001",NA,NA,NA,NA,NA,0.106153846153846,0.00307692307692308,0.0146153846153846,0,0.0146153846153846,0.804615384615385,0.0384615384615385,30.7692307692308,61588,54.6923076923077,8.07230769230769
"Stokes",2022-12-07,"NC","Belews Creek","Duke Energy Carolinas, LLC","36.281100000000002","-80.060299999999998","2","2","GAS","2491.1999999999998","9244086","6047.5709999999999","1980.5909999999999","6489831.0650000004","878946.85800000001","121776.65300000001",0.0355555555555556,0,0.00222222222222222,0,0.00888888888888889,0.912222222222222,0.0222222222222222,33.3333333333333,45781,53.8888888888889,7.89444444444444
"Stokes",2022-12-07,"NC","Pilot Mountain Solar, LLC","NES Olympos","36.270659999999999","-80.376350000000002","1","1","SOLAR","4.9000000000000004","10446",NA,NA,NA,NA,NA,0.0355555555555556,0,0.00222222222222222,0,0.00888888888888889,0.912222222222222,0.0222222222222222,33.3333333333333,45781,53.8888888888889,7.89444444444444
"Stokes",2022-12-07,"NC","Carol Jean Solar","Cypress Creek Renewables","36.316110999999999","-80.144443999999993","1","1","SOLAR","4","7175",NA,NA,NA,NA,NA,0.0355555555555556,0,0.00222222222222222,0,0.00888888888888889,0.912222222222222,0.0222222222222222,33.3333333333333,45781,53.8888888888889,7.89444444444444
"Stokes",2022-12-07,"NC","Lick Creek Solar, LLC","Lick Creek Solar, LLC","36.283056000000002","-80.128264999999999","1","1","SOLAR","50","83290",NA,NA,NA,NA,NA,0.0355555555555556,0,0.00222222222222222,0,0.00888888888888889,0.912222222222222,0.0222222222222222,33.3333333333333,45781,53.8888888888889,7.89444444444444
"Surry",2022-12-07,"NC","1001 Ebenezer Church Solar","1001 Ebenezer Church Solar, LLC","36.283819000000001","-80.843418999999997","1","1","SOLAR","5","8934",NA,NA,NA,NA,NA,0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Surry",2022-12-07,"NC","1008 Matthews Solar","1008 Matthews Solar, LLC","36.21669","-80.552473000000006","1","1","SOLAR","4.9000000000000004","9013",NA,NA,NA,NA,NA,0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Surry",2022-12-07,"NC","Stony Knoll Solar, LLC","Duke Energy Renewables Services","36.287999999999997","-80.656000000000006","1","1","SOLAR","22.6","37012",NA,NA,NA,NA,NA,0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Surry",2022-12-07,"NC","Ararat Rock Solar, LLC","Oppidum Renewables USA, LLC","36.461111000000002","-80.600555999999997","1","1","SOLAR","3.5","5696",NA,NA,NA,NA,NA,0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Surry",2022-12-07,"NC","Mayberry Solar LLC","Oppidum Renewables USA, LLC","36.476666999999999","-80.601111000000003","1","1","SOLAR","1.2","1510",NA,NA,NA,NA,NA,0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Surry",2022-12-07,"NC","Hayes Solar, LLC","Hayes Solar, LLC","36.388216","-80.737407000000005","1","1","SOLAR","3","6535",NA,NA,NA,NA,NA,0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Surry",2022-12-07,"NC","COC Surry LFG, LLC","Petra Engineering","36.438611000000002","-80.568332999999996","1","1","BIOMASS","1.6","5724","0","1.135","0","0","0",0.0377272727272727,0.00227272727272727,0.00272727272727273,0.000909090909090909,0.00909090909090909,0.828636363636364,0.100454545454545,40.9090909090909,71971,67.3181818181818,7.60545454545455
"Swain",2022-12-07,"NC","Fontana Dam","Tennessee Valley Authority","35.450699999999998","-83.805000000000007","3","3","HYDRO","254.7","980112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,14260,NA,6.796
"Union",2022-12-07,"NC","Old Pageland Monroe Road Solar Farm","Cypress Creek Renewables","34.952330000000003","-80.481909999999999","1","1","SOLAR","5.3","9224",NA,NA,NA,NA,NA,0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Union",2022-12-07,"NC","BG Stewart Solar Farm, LLC","Cypress Creek Renewables","34.970486000000001","-80.389622000000003","1","1","SOLAR","5","8652",NA,NA,NA,NA,NA,0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Union",2022-12-07,"NC","Monroe Generating Station","North Carolina Mun Power Agny #1","34.985813999999998","-80.506037000000006","2","2","GAS","30","67","1.0920000000000001","1.2E-2","451.25","17.965","1.9379999999999999",0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Union",2022-12-07,"NC","Monroe Moore Farm","Heelstone Energy Holdings, LLC","34.971944000000001","-80.601944000000003","1","1","SOLAR","5","9320",NA,NA,NA,NA,NA,0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Union",2022-12-07,"NC","Monroe Middle School","North Carolina Mun Power Agny #1","34.973274000000004","-80.540037999999996","1","1","OIL","1.8","18","1.1180000000000001","0.108","60.676000000000002","4.9139999999999997","0.98299999999999998",0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Union",2022-12-07,"NC","Monroe Solar Facility","Duke Energy Carolinas, LLC","34.929944999999996","-80.625614999999996","1","1","SOLAR","54.6","104962",NA,NA,NA,NA,NA,0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Union",2022-12-07,"NC","Marshville Farm","Strata Manager, LLC","34.988889","-80.383611000000002","1","1","SOLAR","5","8080",NA,NA,NA,NA,NA,0.110243902439024,0.00048780487804878,0.0231707317073171,0,0.0178048780487805,0.718292682926829,0.107317073170732,14.6341463414634,231053,34.1951219512195,8.17365853658537
"Vance",2022-12-07,"NC","Wortham Solar Farm","Cypress Creek Renewables","36.352488999999998","-78.376344000000003","1","1","SOLAR","5","9031",NA,NA,NA,NA,NA,0.523,0.016,0.005,0,0.017,0.353,0.083,100,44479,77.9,7.845
"Vance",2022-12-07,"NC","Vance Solar Farm, LLC","Cypress Creek Renewables","36.258477999999997","-78.411966000000007","1","1","SOLAR","5","8938",NA,NA,NA,NA,NA,0.523,0.016,0.005,0,0.017,0.353,0.083,100,44479,77.9,7.845
"Vance",2022-12-07,"NC","Kelly Solar, LLC","Kelly Solar, LLC","36.391193999999999","-78.449023999999994","1","1","SOLAR","5","9201",NA,NA,NA,NA,NA,0.523,0.016,0.005,0,0.017,0.353,0.083,100,44479,77.9,7.845
"Vance",2022-12-07,"NC","Southerland Farm Solar","Strata Manager, LLC","36.265611","-78.367806000000002","1","1","SOLAR","5","9782",NA,NA,NA,NA,NA,0.523,0.016,0.005,0,0.017,0.353,0.083,100,44479,77.9,7.845
